Entity_1	Entity_2	Predicted_class
ion	influenza	no_relation
ion	influenza	effect
ion	influenza	no_relation
sodium	influenza	no_relation
influenza	reactive oxygen species	effect
influenza	ion	effect
influenza	ion	no_relation
ion	disease	no_relation
ion	disease	effect
ion	disease	no_relation
sodium	disease	no_relation
reactive oxygen species	disease	no_relation
ion	disease	no_relation
ion	disease	no_relation
antigen	viral infection	effect
antigen	viral infection	effect
disease	hydroxyproline	effect
disease	collagen	no_relation
pneumonia	hydroxyproline	no_relation
pneumonia	collagen	no_relation
disease	role	no_relation
disease	role	effect
disease	peptides	no_relation
disease	GLP-1	effect
disease	lipid	no_relation
disease	glucose	no_relation
disease	nutrient	no_relation
disease	role	no_relation
ulcerative colitis	role	no_relation
ulcerative colitis	role	effect
ulcerative colitis	peptides	no_relation
ulcerative colitis	GLP-1	effect
ulcerative colitis	lipid	no_relation
ulcerative colitis	glucose	no_relation
ulcerative colitis	nutrient	no_relation
ulcerative colitis	role	no_relation
IBD	role	no_relation
IBD	role	effect
IBD	peptides	no_relation
IBD	GLP-1	effect
IBD	lipid	no_relation
IBD	role	no_relation
role	IBD	effect
IBD	role	effect
IBD	peptides	no_relation
IBD	GLP-1	effect
IBD	lipid	no_relation
IBD	glucose	no_relation
IBD	nutrient	no_relation
IBD	role	no_relation
role	IBD	effect
role	IBD	effect
IBD	peptides	no_relation
IBD	GLP-1	effect
IBD	lipid	no_relation
IBD	glucose	no_relation
IBD	nutrient	no_relation
IBD	role	no_relation
role	IBD	effect
role	IBD	no_relation
IBD	peptides	no_relation
IBD	GLP-1	effect
IBD	lipid	no_relation
IBD	glucose	no_relation
IBD	nutrient	no_relation
IBD	role	no_relation
role	IBD	no_relation
IBD	peptides	no_relation
IBD	role	no_relation
role	IBD	no_relation
IBD	peptides	no_relation
IBD	GLP-1	no_relation
IBD	lipid	no_relation
IBD	glucose	no_relation
IBD	role	no_relation
role	atherosclerosis	no_relation
role	atherosclerosis	no_relation
peptides	atherosclerosis	no_relation
GLP-1	atherosclerosis	no_relation
lipid	atherosclerosis	no_relation
atherosclerosis	glucose	no_relation
atherosclerosis	nutrient	no_relation
atherosclerosis	role	no_relation
role	IBD	no_relation
role	IBD	no_relation
peptides	IBD	no_relation
GLP-1	IBD	no_relation
lipid	IBD	no_relation
glucose	IBD	no_relation
nutrient	IBD	no_relation
role	IBD	no_relation
cluster	SARS	effect
CDV	viral disease	effect
viral disease	CDV	no_relation
viral disease	CDV	effect
viral disease	nucleotide	effect
viral disease	CDV	effect
viral disease	CDV	no_relation
viral disease	nucleotides	no_relation
viral disease	CDV	no_relation
role	influenza	effect
role	influenza	effect
role	influenza	effect
role	influenza	no_relation
disease	clusters	effect
disease	clusters	effect
disease	clusters	effect
disease	clusters	effect
disease	cluster	effect
disease	clusters	effect
clusters	disease	effect
disease	clusters	no_relation
disease	clusters	no_relation
disease	cluster	no_relation
disease	clusters	no_relation
clusters	influenza	effect
influenza	clusters	no_relation
influenza	clusters	no_relation
influenza	clusters	no_relation
influenza	cluster	no_relation
influenza	clusters	no_relation
clusters	disease	effect
clusters	disease	effect
clusters	disease	no_relation
disease	clusters	effect
disease	cluster	effect
disease	clusters	effect
clusters	disease	effect
clusters	disease	no_relation
clusters	disease	no_relation
disease	clusters	no_relation
disease	cluster	no_relation
disease	clusters	no_relation
clusters	influenza	effect
clusters	influenza	no_relation
clusters	influenza	no_relation
clusters	influenza	no_relation
influenza	cluster	no_relation
influenza	clusters	no_relation
clusters	disease	effect
clusters	disease	no_relation
clusters	disease	no_relation
clusters	disease	no_relation
cluster	disease	no_relation
clusters	disease	no_relation
BMC	Influenza	no_relation
vitamin A	allergic rhinitis	effect
allergic rhinitis	vitamin E	effect
Glycine	influenza	no_relation
influenza	antiviral	effect
influenza	inhibitor	no_relation
influenza	antiviral	effect
influenza	antiviral	effect
influenza	antiviral	effect
influenza	antiviral	effect
influenza	antiviral	effect
Glycine	disease	effect
antiviral	disease	effect
disease	inhibitor	no_relation
disease	antiviral	effect
disease	antiviral	effect
disease	antiviral	effect
disease	antiviral	effect
disease	antiviral	effect
Glycine	viral infection	no_relation
antiviral	viral infection	no_relation
inhibitor	viral infection	no_relation
antiviral	viral infection	no_relation
viral infection	antiviral	effect
viral infection	antiviral	effect
viral infection	antiviral	effect
viral infection	antiviral	effect
Glycine	influenza	no_relation
antiviral	influenza	no_relation
inhibitor	influenza	no_relation
antiviral	influenza	no_relation
antiviral	influenza	no_relation
antiviral	influenza	no_relation
antiviral	influenza	no_relation
influenza	antiviral	effect
Glycine	influenza	no_relation
antiviral	influenza	no_relation
inhibitor	influenza	no_relation
antiviral	influenza	no_relation
antiviral	influenza	no_relation
antiviral	influenza	no_relation
antiviral	influenza	no_relation
antiviral	influenza	effect
Age	disease	no_relation
disease	role	no_relation
Age	disease	no_relation
disease	role	no_relation
Age	disease	no_relation
disease	role	no_relation
Age	disease	no_relation
disease	role	no_relation
syndrome	amino acid	no_relation
syndrome	protein	no_relation
syndrome	RNA	no_relation
RNA	ORF	no_relation
ORF	amino	no_relation
ORF	proteins	no_relation
ORF	proteins	no_relation
ORF	proteins	effect
ORF	proteins	no_relation
ORF	RNA	no_relation
ORF	antiviral	effect
RNA	ORF	no_relation
ORF	amino	no_relation
ORF	proteins	no_relation
ORF	proteins	no_relation
ORF	proteins	effect
ORF	proteins	no_relation
ORF	RNA	no_relation
ORF	antiviral	effect
chikungunya	antivirals	effect
syndrome	antivirals	no_relation
disease	antivirals	no_relation
syndrome	antivirals	effect
antivirals	disease	no_relation
diarrhea	electron	effect
diarrhea	nucleotide	effect
diarrhea	amino acid	effect
electron	diarrhea	no_relation
nucleotide	diarrhea	effect
amino acid	diarrhea	effect
Influenza	role	effect
Influenza	IMP	no_relation
Influenza	IMP	no_relation
infectious disease	role	effect
infectious disease	IMP	no_relation
infectious disease	IMP	no_relation
Influenza	role	effect
Influenza	IMP	effect
Influenza	IMP	effect
role	influenza	effect
influenza	IMP	no_relation
influenza	IMP	no_relation
role	disease	no_relation
disease	IMP	no_relation
disease	IMP	no_relation
role	influenza	no_relation
influenza	IMP	effect
influenza	IMP	no_relation
role	influenza	no_relation
IMP	influenza	no_relation
influenza	IMP	effect
role	influenza	effect
IMP	influenza	effect
influenza	IMP	no_relation
role	influenza	no_relation
IMP	influenza	effect
IMP	influenza	no_relation
IMP	Influenza	effect
IMP	influenza	effect
IMP	Influenza	effect
Syndrome	light	effect
light	disease	no_relation
Rift Valley fever	proteins	no_relation
Rift Valley fever	protein	no_relation
virus infection	glycoprotein	no_relation
virus infection	DCs	no_relation
virus infection	role	effect
virus infection	DCs	effect
virus infection	DCs	effect
virus infection	DCs	effect
virus infection	protein	effect
virus infection	Syk inhibitors	effect
virus infection	DCs	no_relation
glycoprotein	disease	effect
disease	DCs	no_relation
Influenza	antiviral	effect
Influenza	antiviral	effect
Influenza	RNA	effect
Influenza	RNA	effect
Influenza	antiviral	effect
Influenza	antiviral	effect
Influenza	antiviral	effect
antiviral	stomatitis	effect
antiviral	stomatitis	no_relation
RNA	stomatitis	no_relation
RNA	stomatitis	effect
antiviral	stomatitis	no_relation
antiviral	stomatitis	no_relation
stomatitis	antiviral	no_relation
inhibitors	Chikungunya	no_relation
Chikungunya	antiviral	no_relation
Chikungunya	polypeptide	no_relation
Chikungunya	drug	no_relation
Chikungunya	peptide	no_relation
Chikungunya	HTS	effect
Chikungunya	HTS	effect
Chikungunya	ions	no_relation
Chikungunya	zinc acetate	no_relation
Chikungunya	HTS	effect
Chikungunya	protease inhibitors	no_relation
SARS	protein	no_relation
SARS	acid	effect
SARS	aluminum	effect
SARS	protein	effect
SARS	protein	effect
protein	SARS	no_relation
SARS	acid	effect
SARS	aluminum	no_relation
SARS	protein	no_relation
SARS	protein	no_relation
protein	SARS	no_relation
acid	SARS	effect
SARS	aluminum	no_relation
SARS	protein	no_relation
SARS	protein	effect
Middle East respiratory syndrome	interferon	no_relation
Middle East respiratory syndrome	proteins	no_relation
Middle East respiratory syndrome	antiviral	no_relation
Middle East respiratory syndrome	antiviral drug	no_relation
Middle East respiratory syndrome	molecule	no_relation
Middle East respiratory syndrome	inhibitors	effect
Middle East respiratory syndrome	protein	no_relation
Middle East respiratory syndrome	inhibitors	effect
Middle East respiratory syndrome	antiviral	no_relation
Middle East respiratory syndrome	inhibitors	no_relation
Middle East respiratory syndrome	mRNA	no_relation
Middle East respiratory syndrome	protein	no_relation
Crimean-Congo hemorrhagic fever	interferon	no_relation
Crimean-Congo hemorrhagic fever	proteins	no_relation
Crimean-Congo hemorrhagic fever	antiviral	no_relation
Crimean-Congo hemorrhagic fever	antiviral drug	no_relation
Crimean-Congo hemorrhagic fever	molecule	no_relation
Crimean-Congo hemorrhagic fever	inhibitors	effect
Crimean-Congo hemorrhagic fever	protein	no_relation
Crimean-Congo hemorrhagic fever	inhibitors	effect
Crimean-Congo hemorrhagic fever	antiviral	no_relation
Crimean-Congo hemorrhagic fever	inhibitors	no_relation
antiviral	Middle East respiratory syndrome	effect
protein	Middle East respiratory syndrome	effect
Middle East respiratory syndrome	inhibitors	effect
Middle East respiratory syndrome	proteins	effect
Middle East respiratory syndrome	protein	effect
antiviral	Crimean-Congo hemorrhagic fever	effect
protein	Crimean-Congo hemorrhagic fever	effect
Crimean-Congo hemorrhagic fever	inhibitors	effect
Crimean-Congo hemorrhagic fever	proteins	effect
Crimean-Congo hemorrhagic fever	protein	effect
Influenza	role	effect
role	disease	effect
DNA	malaria	no_relation
avian influenza	antiviral	effect
avian influenza	antiviral	effect
avian influenza	mRNA	effect
avian influenza	mRNA	effect
avian influenza	role	effect
influenza	antiviral	effect
influenza	mRNA	effect
influenza	mRNA	effect
influenza	role	effect
molecules	SARS	effect
peptides	SARS	effect
SARS	peptide	no_relation
SARS	ligand	no_relation
SARS	peptide	no_relation
SARS	peptide	effect
SARS	peptides	effect
SARS	Peptides	effect
molecules	SARS	no_relation
peptides	SARS	no_relation
molecules	SARS	no_relation
peptides	SARS	no_relation
diarrhea	RNA	effect
diarrhea	RNA	no_relation
diarrhea	RNA	no_relation
diarrhea	RNA	no_relation
diarrhea	carbon	no_relation
diarrhea	RNA	effect
disease	RNA	effect
disease	RNA	effect
disease	RNA	effect
disease	RNA	effect
disease	carbon	effect
disease	RNA	effect
interferon	viral infection	no_relation
RNA	viral infection	effect
DNA	viral infection	no_relation
viral infection	role	effect
interferon	Disease	no_relation
RNA	Disease	effect
DNA	Disease	no_relation
Disease	role	effect
interferon	virus infection	effect
RNA	virus infection	effect
DNA	virus infection	effect
role	virus infection	effect
influenza	RNA	effect
influenza	nucleus	effect
RNA	influenza	effect
influenza	nucleus	effect
protein	influenza	effect
influenza	nucleus	effect
proteins	vaccinia	effect
vaccinia	proteins	effect
drugs	post-kala-azar dermal leishmaniasis	effect
paromomycin	post-kala-azar dermal leishmaniasis	effect
home	dementia	no_relation
home	dementia	effect
ARI	dementia	no_relation
ARI	dementia	no_relation
dementia	ARI	no_relation
dementia	ARI	effect
dementia	ARI	effect
dementia	ARI	no_relation
dementia	ARI	effect
home	dementia	no_relation
ARI	dementia	effect
home	dementia	effect
ARI	dementia	effect
ARI	dementia	no_relation
ARI	dementia	no_relation
dementia	ARI	no_relation
dementia	ARI	effect
dementia	ARI	effect
dementia	ARI	no_relation
dementia	ARI	effect
home	influenza	effect
ARI	influenza	effect
home	influenza	effect
ARI	influenza	effect
ARI	influenza	effect
ARI	influenza	effect
ARI	influenza	effect
ARI	influenza	effect
influenza	ARI	effect
influenza	ARI	effect
influenza	ARI	effect
influenza	ARI	effect
home	influenza	effect
ARI	influenza	effect
home	influenza	effect
ARI	influenza	effect
ARI	influenza	effect
ARI	influenza	effect
ARI	influenza	effect
influenza	ARI	effect
influenza	ARI	effect
influenza	ARI	effect
influenza	ARI	effect
home	influenza	effect
ARI	influenza	effect
home	influenza	effect
ARI	influenza	effect
ARI	influenza	effect
ARI	influenza	effect
ARI	influenza	effect
ARI	influenza	effect
ARI	influenza	effect
influenza	ARI	effect
influenza	ARI	effect
influenza	ARI	effect
vitamin D	dengue fever	no_relation
mannose	dengue fever	no_relation
vitamin D	dengue fever	no_relation
vitamin D	dengue hemorrhagic fever	no_relation
mannose	dengue hemorrhagic fever	no_relation
vitamin D	dengue hemorrhagic fever	no_relation
vitamin D	DHF	no_relation
DHF	Vitamin D	no_relation
DHF	Vitamin D	no_relation
DHF	vitamin D	no_relation
DHF	vitamin D	no_relation
vitamin D	DHF	effect
Vitamin D	DHF	effect
DHF	Vitamin D	no_relation
DHF	vitamin D	no_relation
DHF	vitamin D	no_relation
vitamin D	DHF	effect
Vitamin D	DHF	effect
Vitamin D	DHF	effect
DHF	vitamin D	no_relation
DHF	vitamin D	no_relation
vitamin D	DHF	no_relation
Vitamin D	DHF	no_relation
Vitamin D	DHF	no_relation
DHF	vitamin D	no_relation
DHF	vitamin D	no_relation
vitamin D	DHF	no_relation
Vitamin D	DHF	no_relation
Vitamin D	DHF	no_relation
vitamin D	DHF	no_relation
DHF	vitamin D	no_relation
vitamin D	DHF	effect
Vitamin D	DHF	effect
Vitamin D	DHF	effect
vitamin D	DHF	effect
DHF	vitamin D	no_relation
vitamin D	DHF	no_relation
Vitamin D	DHF	no_relation
Vitamin D	DHF	no_relation
vitamin D	DHF	no_relation
DHF	vitamin D	no_relation
vitamin D	DHF	no_relation
Vitamin D	DHF	no_relation
Vitamin D	DHF	no_relation
vitamin D	DHF	no_relation
vitamin D	DHF	no_relation
vitamin D	DHF	effect
Vitamin D	DHF	effect
Vitamin D	DHF	effect
vitamin D	DHF	effect
vitamin D	DHF	effect
disease	antimicrobial	effect
disease	gold	no_relation
proteins	Severe acute respiratory syndrome	no_relation
proteins	Severe acute respiratory syndrome	no_relation
Severe acute respiratory syndrome	disulfide	effect
Severe acute respiratory syndrome	role	effect
Severe acute respiratory syndrome	cysteine	effect
Severe acute respiratory syndrome	disulfide	effect
Severe acute respiratory syndrome	carboxyl-terminal residue	effect
disease	cohort	effect
disease	Cohort	effect
disease	cohort	effect
disease	PPE	effect
disease	PPE	effect
disease	cohort	effect
disease	Cohort	effect
disease	cohort	effect
disease	PPE	effect
disease	PPE	effect
disease	cohort	effect
disease	Cohort	effect
disease	cohort	effect
disease	PPE	effect
disease	PPE	effect
cohort	disease	effect
Cohort	disease	effect
disease	cohort	effect
disease	PPE	effect
disease	PPE	effect
cohort	disease	effect
Cohort	disease	effect
cohort	disease	no_relation
PPE	disease	no_relation
disease	PPE	effect
Estrogen	Influenza	effect
influenza	antiviral	effect
influenza	estrogen	effect
influenza	hormones	effect
influenza	estrogen	effect
influenza	antiviral	effect
influenza	estrogen	effect
influenza	hormones	effect
influenza	estrogen	effect
Herpes Simplex	Glycoprotein	effect
Glycoprotein	herpes simplex	no_relation
protein	herpes simplex	no_relation
protein	herpes simplex	effect
herpes simplex	alanine	no_relation
herpes simplex	protein	no_relation
herpes simplex	protein	no_relation
herpes simplex	action	no_relation
herpes simplex	glycoprotein	effect
herpes simplex	glycoprotein	no_relation
Glycoprotein	herpes simplex	effect
protein	herpes simplex	effect
protein	herpes simplex	effect
alanine	herpes simplex	effect
protein	herpes simplex	effect
protein	herpes simplex	effect
herpes simplex	action	effect
herpes simplex	glycoprotein	effect
herpes simplex	glycoprotein	effect
Glycoprotein	herpes simplex	no_relation
protein	herpes simplex	no_relation
protein	herpes simplex	effect
alanine	herpes simplex	no_relation
protein	herpes simplex	no_relation
protein	herpes simplex	no_relation
action	herpes simplex	no_relation
glycoprotein	herpes simplex	no_relation
herpes simplex	glycoprotein	effect
water	Giardiasis	effect
swine influenza	epitope	effect
influenza	DNA	no_relation
influenza	epitope	no_relation
swine influenza	DNA	effect
swine influenza	epitope	effect
influenza	DNA	effect
influenza	epitope	effect
swine influenza	DNA	effect
swine influenza	epitope	effect
swine influenza	DNA	effect
swine influenza	epitope	effect
DNA	swine influenza	effect
swine influenza	epitope	effect
DNA	swine influenza	no_relation
clusters	swine influenza	effect
DNA	swine influenza	effect
epitope	swine influenza	no_relation
Lignans	chronic hepatitis B	no_relation
phenylpropanoid	chronic hepatitis B	no_relation
Lignans	chronic hepatitis B	no_relation
antiviral	chronic hepatitis B	no_relation
lignans	chronic hepatitis B	no_relation
antiviral	chronic hepatitis B	no_relation
antiviral	chronic hepatitis B	effect
chronic hepatitis B	lignans	no_relation
chronic hepatitis B	lignans	no_relation
chronic hepatitis B	antiviral drug	no_relation
influenza	DNA	no_relation
influenza	proteins	no_relation
influenza	protein	effect
influenza	antigen	effect
influenza	DNA	effect
influenza	epitope	effect
influenza	antigen	effect
influenza	DNA	no_relation
influenza	DNA	no_relation
proteins	influenza	no_relation
influenza	protein	effect
influenza	antigen	effect
influenza	DNA	effect
influenza	epitope	no_relation
influenza	antigen	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
proteins	influenza	no_relation
protein	influenza	no_relation
antigen	influenza	no_relation
DNA	influenza	no_relation
epitope	influenza	no_relation
antigen	influenza	no_relation
influenza	DNA	no_relation
influenza	DNA	no_relation
protein	influenza	no_relation
antigen	influenza	no_relation
DNA	influenza	no_relation
epitope	influenza	no_relation
antigen	influenza	no_relation
DNA	influenza	no_relation
DNA	influenza	no_relation
Pathway	Influenza	no_relation
cohort	influenza	effect
influenza	prostaglandin E2	no_relation
influenza	COX-2 inhibitor	no_relation
influenza	PGE	no_relation
cohort	influenza	no_relation
prostaglandin E2	influenza	effect
influenza	COX-2 inhibitor	effect
influenza	PGE	effect
cohort	influenza	no_relation
prostaglandin E2	influenza	no_relation
COX-2 inhibitor	influenza	no_relation
PGE	influenza	no_relation
influenza	medicine	no_relation
virus infection	medicine	no_relation
medicine	diarrhoea	no_relation
diarrhoea	ethanol	effect
diarrhoea	water	effect
diarrhoea	water	effect
diarrhoea	water	effect
diarrhoea	water	effect
diarrhoea	nitric oxide	effect
diarrhoea	microbicides	effect
medicine	diarrhoea	effect
diarrhoea	ethanol	effect
diarrhoea	water	effect
diarrhoea	water	effect
diarrhoea	water	effect
diarrhoea	water	effect
diarrhoea	nitric oxide	effect
diarrhoea	microbicides	effect
bronchitis	amino acid	no_relation
bronchitis	protein	no_relation
bronchitis	antigens	effect
disease	antigens	effect
proteins	disease	effect
ADE	disease	effect
disease	proteins	no_relation
disease	proteins	no_relation
disease	proteins	effect
proteins	leukemia	no_relation
ADE	leukemia	no_relation
proteins	leukemia	no_relation
proteins	leukemia	no_relation
leukemia	proteins	effect
Interferon	Syndrome	no_relation
syndrome	proteins	no_relation
syndrome	antiviral	no_relation
syndrome	antiviral	no_relation
syndrome	antiviral	no_relation
syndrome	interferon	no_relation
syndrome	RNA	no_relation
syndrome	RNA	no_relation
syndrome	antiviral	no_relation
disease	proteins	no_relation
disease	antiviral	no_relation
disease	antiviral	no_relation
disease	antiviral	no_relation
disease	interferon	no_relation
disease	RNA	no_relation
disease	RNA	no_relation
disease	antiviral	no_relation
proteins	disease	no_relation
antiviral	disease	no_relation
disease	antiviral	no_relation
disease	antiviral	no_relation
disease	interferon	no_relation
disease	RNA	no_relation
disease	RNA	no_relation
disease	antiviral	no_relation
RNA	pneumonia	effect
RNA	SARS	effect
RNA	SARS	effect
RNA	SARS-CoV infection	effect
RNA	syndrome	effect
RNA	Middle East respiratory syndrome	effect
RNA	acute pneumonia	effect
tuberculosis	HTS	no_relation
tuberculosis	Application	effect
tuberculosis	era	effect
tuberculosis	HTS	effect
malaria	HTS	no_relation
malaria	Application	effect
malaria	era	effect
malaria	HTS	effect
HTS	disease	effect
Application	disease	effect
disease	era	effect
disease	HTS	effect
diarrhea	electron	effect
diarrhea	glycoprotein	effect
diarrhea	protein	effect
caprine	Vaginal disease	no_relation
adjuvant	Vaginal disease	no_relation
Vaginal disease	adjuvant	no_relation
Vaginal disease	DNA	no_relation
Vaginal disease	adjuvant	no_relation
Vaginal disease	adjuvant	no_relation
caprine	disease	effect
adjuvant	disease	effect
adjuvant	disease	effect
disease	DNA	no_relation
disease	adjuvant	no_relation
encephalitis	role	effect
meningitis	role	no_relation
osteonecrosis	Taa	no_relation
osteonecrosis	RNA	no_relation
OAS	interferon	effect
OAS	ATP	effect
OAS	oligomers	no_relation
OAS	adenylate	effect
OAS	RNA	no_relation
OAS	role	effect
OAS	nucleotide	effect
OAS	polycytidylic acid	no_relation
OAS	sepharose	no_relation
interferon	OAS	no_relation
ATP	OAS	effect
oligomers	OAS	effect
adenylate	OAS	effect
RNA	OAS	no_relation
OAS	role	effect
OAS	nucleotide	effect
OAS	polycytidylic acid	no_relation
OAS	sepharose	no_relation
interferon	OAS	effect
ATP	OAS	effect
oligomers	OAS	effect
adenylate	OAS	effect
RNA	OAS	effect
OAS	role	effect
OAS	nucleotide	effect
OAS	polycytidylic acid	no_relation
OAS	sepharose	no_relation
interferon	OAS	effect
ATP	OAS	effect
oligomers	OAS	effect
adenylate	OAS	effect
RNA	OAS	effect
OAS	role	effect
OAS	nucleotide	effect
OAS	polycytidylic acid	no_relation
OAS	sepharose	no_relation
interferon	OAS	effect
ATP	OAS	effect
oligomers	OAS	effect
adenylate	OAS	effect
RNA	OAS	effect
role	OAS	effect
nucleotide	OAS	no_relation
OAS	polycytidylic acid	no_relation
OAS	sepharose	no_relation
interferon	cancer	effect
ATP	cancer	effect
oligomers	cancer	effect
adenylate	cancer	effect
RNA	cancer	effect
role	cancer	effect
nucleotide	cancer	effect
cancer	polycytidylic acid	effect
cancer	sepharose	effect
interferon	OAS	no_relation
ATP	OAS	effect
oligomers	OAS	effect
adenylate	OAS	effect
RNA	OAS	no_relation
role	OAS	no_relation
nucleotide	OAS	no_relation
OAS	polycytidylic acid	no_relation
OAS	sepharose	no_relation
interferon	OAS	no_relation
ATP	OAS	effect
oligomers	OAS	effect
adenylate	OAS	effect
RNA	OAS	no_relation
role	OAS	no_relation
nucleotide	OAS	effect
OAS	polycytidylic acid	no_relation
OAS	sepharose	no_relation
interferon	OAS	no_relation
ATP	OAS	effect
oligomers	OAS	effect
adenylate	OAS	effect
RNA	OAS	no_relation
role	OAS	no_relation
nucleotide	OAS	effect
OAS	polycytidylic acid	no_relation
OAS	sepharose	no_relation
interferon	prostate cancer	no_relation
ATP	prostate cancer	effect
oligomers	prostate cancer	effect
adenylate	prostate cancer	effect
RNA	prostate cancer	no_relation
role	prostate cancer	no_relation
nucleotide	prostate cancer	effect
prostate cancer	polycytidylic acid	no_relation
prostate cancer	sepharose	no_relation
ARDS	cohort	no_relation
ARDS	cohort	effect
ARDS	cohort	no_relation
cohort	ARDS	effect
ARDS	cohort	no_relation
ARDS	cohort	effect
thrombocytopenia	cohort	effect
ARDS	cohort	effect
Thrombocytopenia	cohort	effect
ARDS	cohort	effect
ARDS	cohort	effect
thrombocytopenia	cohort	effect
ARDS	cohort	effect
ARDS	cohort	effect
leukodystrophy	protein	no_relation
leukodystrophy	tRNA	effect
disease	protein	no_relation
disease	tRNA	effect
hydrocephalus	protein	no_relation
hydrocephalus	tRNA	effect
leukodystrophy	protein	effect
leukodystrophy	tRNA	effect
protein	leukodystrophy	effect
tRNA	leukodystrophy	effect
protein	leukodystrophy	effect
tRNA	leukodystrophy	effect
leukodystrophy	tRNA	effect
leukodystrophy	role	effect
leukodystrophy	protein	effect
tRNA	disease	effect
role	disease	effect
disease	protein	no_relation
role	disease	effect
disease	protein	effect
SARS	bore	no_relation
SARS	face	no_relation
bore	SARS	no_relation
SARS	face	no_relation
bore	SARS	no_relation
SARS	face	no_relation
bore	disease	no_relation
disease	face	effect
role	disease	effect
food	disease	effect
Agarose	leukemia	effect
polystyrene	papilloma	effect
carriers	papilloma	effect
peptides	papilloma	effect
peptides	papilloma	effect
proteins	papilloma	effect
protein	papilloma	effect
papilloma	antigen	effect
papilloma	peptide	no_relation
papilloma	adjuvants	no_relation
papilloma	peptide	no_relation
papilloma	agonists	effect
papilloma	epitope	effect
papilloma	protein	no_relation
papilloma	antigen	no_relation
papilloma	Nanoparticle	effect
papilloma	adjuvants	effect
papilloma	peptide	effect
diarrhea	electron	effect
diarrhea	nucleotides	effect
diarrhea	nucleotide	effect
diarrhea	Amino acid	effect
diarrhea	protein	effect
diarrhea	clusters	effect
diarrhea	electron	no_relation
diarrhea	nucleotides	no_relation
diarrhea	nucleotide	no_relation
diarrhea	Amino acid	effect
diarrhea	protein	no_relation
diarrhea	clusters	effect
diarrhea	electron	effect
diarrhea	nucleotides	effect
diarrhea	nucleotide	effect
diarrhea	Amino acid	effect
diarrhea	protein	effect
diarrhea	clusters	effect
diarrhea	electron	effect
diarrhea	nucleotides	no_relation
diarrhea	nucleotide	effect
diarrhea	Amino acid	effect
diarrhea	protein	effect
diarrhea	clusters	effect
Herpes simplex	DNA	effect
Herpes simplex	role	effect
Herpes simplex	anti-herpes simplex virus agents	effect
Herpes simplex	antiviral	no_relation
Herpes simplex	nanoparticles	no_relation
Herpes simplex	nanoparticles	no_relation
Herpes simplex	nanoparticles	no_relation
Herpes simplex	nanoparticles	effect
Herpes simplex	mRNA	no_relation
Herpes simplex	protein	no_relation
Herpes simplex	nanoparticles	no_relation
Herpes simplex	nanoparticles	no_relation
Herpes simplex	nanoparticles	no_relation
DNA	cold	effect
role	cold	effect
cold	anti-herpes simplex virus agents	effect
cold	antiviral	no_relation
cold	nanoparticles	no_relation
cold	nanoparticles	no_relation
cold	nanoparticles	no_relation
cold	nanoparticles	effect
cold	mRNA	no_relation
cold	protein	no_relation
cold	nanoparticles	no_relation
cold	nanoparticles	no_relation
cold	nanoparticles	no_relation
DNA	genital herpes	effect
role	genital herpes	effect
genital herpes	anti-herpes simplex virus agents	effect
genital herpes	antiviral	no_relation
genital herpes	nanoparticles	no_relation
genital herpes	nanoparticles	no_relation
genital herpes	nanoparticles	no_relation
genital herpes	nanoparticles	effect
genital herpes	mRNA	no_relation
genital herpes	protein	no_relation
genital herpes	nanoparticles	no_relation
genital herpes	nanoparticles	no_relation
genital herpes	nanoparticles	no_relation
DNA	encephalitis	no_relation
role	encephalitis	no_relation
encephalitis	anti-herpes simplex virus agents	effect
encephalitis	antiviral	no_relation
encephalitis	nanoparticles	no_relation
encephalitis	nanoparticles	no_relation
encephalitis	nanoparticles	no_relation
encephalitis	nanoparticles	effect
encephalitis	mRNA	no_relation
encephalitis	protein	no_relation
encephalitis	nanoparticles	no_relation
encephalitis	nanoparticles	no_relation
encephalitis	nanoparticles	no_relation
Middle East respiratory syndrome	RNA	no_relation
disease	RNA	no_relation
protein	Middle East respiratory syndrome	effect
Middle East respiratory syndrome	glycoprotein	effect
Middle East respiratory syndrome	protein	no_relation
Middle East respiratory syndrome	ACCESS	effect
Middle East respiratory syndrome	ONE	effect
ACCESS	Middle East respiratory syndrome	no_relation
protein	Middle East respiratory syndrome	effect
Middle East respiratory syndrome	ONE	no_relation
antiviral agents	viral infection	effect
Antiviral drug	viral infection	effect
antiviral agents	viral infection	effect
viral infection	antiviral agents	no_relation
disease	antigens	no_relation
disease	antigens	no_relation
disease	protein	no_relation
disease	proteins	no_relation
disease	amino acid	effect
malaria	antigens	no_relation
malaria	antigens	no_relation
malaria	protein	no_relation
malaria	proteins	no_relation
malaria	amino acid	effect
protein	malaria	no_relation
nanoparticle	malaria	no_relation
protein	malaria	no_relation
antigens	malaria	no_relation
malaria	nanoparticle	no_relation
protein	malaria	no_relation
proteins	influenza	no_relation
influenza	role	no_relation
proteins	disease	no_relation
disease	role	no_relation
proteins	influenza	no_relation
role	influenza	effect
Multiple sclerosis	role	effect
Multiple sclerosis	role	no_relation
autoimmune disease	role	effect
autoimmune disease	role	no_relation
encephalomyelitis	role	no_relation
encephalomyelitis	role	no_relation
SPF	leukemia	effect
cat	leukemia	effect
SPF	leukemia	effect
SPF	Chlamydia	no_relation
cat	Chlamydia	effect
