Entity_1	Entity_2	Predicted_class
30328996_en.c1.e3	30328996_en.c1.e1	no_relation
30328996_en.c1.e3	30328996_en.c1.e2	no_relation
30328996_en.c1.e5	30328996_en.c1.e1	no_relation
30328996_en.c1.e5	30328996_en.c1.e2	no_relation
30328996_en.c1.e5	30328996_en.c1.e4	effect
30328996_en.c1.e6	30328996_en.c1.e1	no_relation
30328996_en.c1.e6	30328996_en.c1.e2	no_relation
30328996_en.c1.e6	30328996_en.c1.e4	no_relation
30328996_en.c1.e7	30328996_en.c1.e1	effect
30328996_en.c1.e7	30328996_en.c1.e2	effect
30328996_en.c1.e7	30328996_en.c1.e4	no_relation
33027357_en.c1.e0	33027357_en.c1.e1	effect
28977260_en.c1.e1	28977260_en.c1.e0	effect
30517348_en.c1.e0	30517348_en.c1.e2	no_relation
30517348_en.c1.e0	30517348_en.c1.e3	no_relation
30517348_en.c1.e4	30517348_en.c1.e2	effect
30517348_en.c1.e4	30517348_en.c1.e3	effect
29995137_en.c1.e0	29995137_en.c1.e1	effect
30942326_en.c1.e0	30942326_en.c1.e1	no_relation
30942326_en.c1.e2	30942326_en.c1.e1	no_relation
